class_id,source_name,review_index,source_group,image_path,bbox_yolo,review_status,review_note
22,onion,11,DSC_5890_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5890_JPG_jpg.rf.5645ce72ae1b274479c349068ae3f6d1.jpg,22 0.71250000 0.58750000 0.15781250 0.09218750,pending,
22,onion,12,DSC_5761_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5761_JPG_jpg.rf.111a839a2937a9f47ac0efbdf42a4f08.jpg,22 0.64375000 0.86250000 0.14531250 0.12656250,pending,
22,onion,13,DSC_6055_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6055_JPG_jpg.rf.0ab1802c7075ee064d32a830d053eec9.jpg,22 0.40625000 0.86562500 0.19375000 0.10312500,pending,
22,onion,14,DSC_5739_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5739_JPG_jpg.rf.00962dbf18152cfa724d2d6a589b4cf3.jpg,22 0.36875000 0.58750000 0.15468750 0.11406250,pending,
22,onion,15,DSC_5963_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5963_JPG_jpg.rf.2b9024b74d720b70c14095696084d820.jpg,22 0.75937500 0.43750000 0.18750000 0.10625000,pending,
22,onion,16,DSC_6113_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6113_JPG_jpg.rf.db577948b8c4e5f745f263a889f2f8ea.jpg,22 0.60468750 0.86562500 0.13593750 0.11875000,pending,
22,onion,17,DSC_5913_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5913_JPG_jpg.rf.2d8b2fa7fbad27fd73fc45827616516b.jpg,22 0.59218750 0.59531250 0.14062500 0.10312500,pending,
22,onion,18,DSC_5782_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5782_JPG_jpg.rf.11e3ad2e178e4ac3d4c01dd9bcafd0d9.jpg,22 0.76875000 0.86250000 0.14218750 0.12343750,pending,
22,onion,19,DSC_6170_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6170_JPG_jpg.rf.42dbd8d6e1eb8fafe3c7a98c06e0719b.jpg,22 0.80312500 0.86875000 0.15000000 0.12968750,pending,
22,onion,20,DSC_5907_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5907_JPG_jpg.rf.313ab327f4cf0f4d3017fb511ed27eae.jpg,22 0.60000000 0.59375000 0.13281250 0.10312500,pending,
22,onion,21,DSC_5825_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5825_JPG_jpg.rf.8dc2005e8bb3fdb8a997d29c7814d916.jpg,22 0.36875000 0.58750000 0.13593750 0.09687500,pending,
22,onion,22,DSC_6065_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6065_JPG_jpg.rf.052dcf80c1e962b82be4db5c741d2777.jpg,22 0.79687500 0.88437500 0.15312500 0.12656250,pending,
22,onion,23,DSC_6182_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6182_JPG_jpg.rf.4d479b365ecc3712550b69e81b3f9fa9.jpg,22 0.45000000 0.57968750 0.17656250 0.09062500,pending,
22,onion,24,DSC_5848_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5848_JPG_jpg.rf.256589efe130ae6d2ade343dd27aad7e.jpg,22 0.76250000 0.85937500 0.14843750 0.12187500,pending,
22,onion,25,DSC_5763_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5763_JPG_jpg.rf.2200d4fb7e63ee6998f455bc667cca89.jpg,22 0.64843750 0.85937500 0.13750000 0.12343750,pending,
22,onion,26,DSC_5740_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5740_JPG_jpg.rf.0e79d2e63b0fbcaaa13c463a69e73659.jpg,22 0.37500000 0.58125000 0.13593750 0.11250000,pending,
22,onion,27,DSC_6067_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6067_JPG_jpg.rf.ae07bd39e188e497d571d7e39d7e2350.jpg,22 0.78125000 0.90156250 0.21406250 0.10937500,pending,
22,onion,28,DSC_5920_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5920_JPG_jpg.rf.d28db638c894b285ccfcdff4196bf041.jpg,22 0.35937500 0.87656250 0.12187500 0.11250000,pending,
22,onion,29,DSC_5736_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5736_JPG_jpg.rf.3ed6fdc218d5c4d77b6341de5ce15e24.jpg,22 0.37500000 0.57812500 0.13750000 0.10156250,pending,
22,onion,30,DSC_5912_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5912_JPG_jpg.rf.640d16421aab66610fdc42ef254b0814.jpg,22 0.59375000 0.58906250 0.13750000 0.09531250,pending,
23,potato,1,DSC_5712_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5712_JPG_jpg.rf.d5377fa28db29284b4a5c784c4142bdc.jpg,23 0.33906250 0.91562500 0.16875000 0.12968750,pending,
23,potato,2,DSC_6201_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6201_JPG_jpg.rf.a5b261cda847d688222054b38a66059e.jpg,23 0.45625000 0.20625000 0.15937500 0.06562500,pending,
23,potato,3,DSC_6168_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6168_JPG_jpg.rf.eb984f6322620c3d2081f1eb73aab49d.jpg,23 0.80468750 0.60000000 0.15781250 0.07500000,pending,
23,potato,4,DSC_5701_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5701_JPG_jpg.rf.00d95001a8df4a26a3dd012b7caacecf.jpg,23 0.37812500 0.92812500 0.17343750 0.12500000,pending,
23,potato,5,DSC_6078_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6078_JPG_jpg.rf.b6387f7a47e5400d86561b30bfc3eb93.jpg,23 0.59687500 0.20937500 0.14218750 0.07343750,pending,
23,potato,6,DSC_6013_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6013_JPG_jpg.rf.c4bb7c7c1248cbba1f1b36d26b7a2df5.jpg,23 0.49375000 0.21250000 0.16406250 0.07500000,pending,
23,potato,7,DSC_5727_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5727_JPG_jpg.rf.599ed8ad81e873c1fd1316d1c1c753aa.jpg,23 0.55312500 0.60000000 0.15468750 0.07500000,pending,
23,potato,8,DSC_6126_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6126_JPG_jpg.rf.25114880ff93955ce7df93990b92be70.jpg,23 0.79375000 0.22031250 0.14531250 0.05625000,pending,
23,potato,9,DSC_6192_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6192_JPG_jpg.rf.b8ca139587338362e11eca1948f97af4.jpg,23 0.48750000 0.86250000 0.17187500 0.09062500,pending,
23,potato,10,DSC_6091_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6091_JPG_jpg.rf.d24d17af1201627c85af2c924edc3665.jpg,23 0.72500000 0.21250000 0.20625000 0.06406250,pending,
23,potato,11,DSC_5775_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5775_JPG_jpg.rf.005d6b44b39589d116a82eb64be4a69c.jpg,23 0.51250000 0.58750000 0.21875000 0.06093750,pending,
23,potato,12,DSC_5724_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5724_JPG_jpg.rf.02b21ec0627bc50a0dda65f3079e14ea.jpg,23 0.53437500 0.60312500 0.15937500 0.08125000,pending,
23,potato,13,DSC_6075_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6075_JPG_jpg.rf.4f1b69ccaffed8f9359ae45398935452.jpg,23 0.76250000 0.20937500 0.17031250 0.06718750,pending,
23,potato,14,DSC_6010_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6010_JPG_jpg.rf.164ed64f948074ee936ad731b1f75180.jpg,23 0.47500000 0.20937500 0.17812500 0.06562500,pending,
23,potato,15,DSC_5686_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5686_JPG_jpg.rf.bb395cc9f94ac3972415de33597e0c9c.jpg,23 0.72656250 0.45312500 0.17812500 0.07500000,pending,
23,potato,16,DSC_6008_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6008_JPG_jpg.rf.11eaeb507fc39823d3782e9f62ce0034.jpg,23 0.44531250 0.20625000 0.18125000 0.07656250,pending,
23,potato,17,DSC_5769_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5769_JPG_jpg.rf.b09d1b44b1e79e3dce56bab34240636f.jpg,23 0.58125000 0.60312500 0.16875000 0.09062500,pending,
23,potato,18,DSC_5703_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5703_JPG_jpg.rf.78be87d0fe2652c4d1403a0e94ebb487.jpg,23 0.35781250 0.92500000 0.16093750 0.11250000,pending,
23,potato,19,DSC_5826_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5826_JPG_jpg.rf.1b3ae1b2a7fbc20e61ef9159f46c2e0c.jpg,23 0.75000000 0.89062500 0.16250000 0.11093750,pending,
23,potato,20,DSC_6174_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6174_JPG_jpg.rf.6db7b4ef6eee774c385ce32c8fa70fb7.jpg,23 0.80000000 0.89062500 0.14843750 0.09531250,pending,
23,potato,21,DSC_5723_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5723_JPG_jpg.rf.5d083eee910b4563b588a690960212ed.jpg,23 0.54843750 0.60000000 0.17031250 0.09531250,pending,
23,potato,22,DSC_5783_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5783_JPG_jpg.rf.da44c6db272a32defa963c1f1fc9e3fd.jpg,23 0.38125000 0.89218750 0.16406250 0.10156250,pending,
23,potato,23,DSC_5864_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5864_JPG_jpg.rf.0b80fa14c3b4e198424243a994477669.jpg,23 0.39375000 0.21562500 0.16875000 0.05468750,pending,
23,potato,24,DSC_6045_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6045_JPG_jpg.rf.7039783f692829f4499e4546c8940deb.jpg,23 0.58125000 0.89375000 0.13437500 0.08437500,pending,
23,potato,25,DSC_5726_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5726_JPG_jpg.rf.60fc6e1867bb2bd689c78b88a66ebfce.jpg,23 0.54687500 0.60625000 0.16406250 0.08593750,pending,
23,potato,26,DSC_5973_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5973_JPG_jpg.rf.15a0865972aa4a3a2d3bf53fb273314a.jpg,23 0.61093750 0.44687500 0.15625000 0.08125000,pending,
23,potato,27,DSC_6142_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6142_JPG_jpg.rf.73b786bcf6b837ef81f5890e940e9098.jpg,23 0.56250000 0.58281250 0.18281250 0.07656250,pending,
23,potato,28,DSC_5992_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5992_JPG_jpg.rf.007bfe17023d94ecd01cdaf12fd7dbce.jpg,23 0.75937500 0.20937500 0.20937500 0.07187500,pending,
23,potato,29,DSC_5711_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5711_JPG_jpg.rf.59fb1aa3e9705871ec68043e10699d83.jpg,23 0.38750000 0.92968750 0.17812500 0.13125000,pending,
23,potato,30,DSC_6166_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6166_JPG_jpg.rf.16db748efdf11333870de7e854c6cb8c.jpg,23 0.78437500 0.44687500 0.16718750 0.07343750,pending,
24,shrimp,1,DSC_6110_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6110_JPG_jpg.rf.9a817d729b0dbf7f950626ce4bf4b5c7.jpg,24 0.62500000 0.22812500 0.14531250 0.02968750,pending,
24,shrimp,2,DSC_5931_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5931_JPG_jpg.rf.49a772c807c9c3e0364419196fb48a84.jpg,24 0.48593750 0.45781250 0.12812500 0.03906250,pending,
24,shrimp,3,DSC_6067_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6067_JPG_jpg.rf.ae07bd39e188e497d571d7e39d7e2350.jpg,24 0.39531250 0.60156250 0.13750000 0.06093750,pending,
24,shrimp,4,DSC_5932_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5932_JPG_jpg.rf.148855b6e6ec0a8806d74d2400477012.jpg,24 0.31093750 0.59375000 0.12656250 0.04531250,pending,
24,shrimp,5,DSC_6127_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6127_JPG_jpg.rf.0d875319d1a49bdb1fe7eeff0f5161d3.jpg,24 0.64375000 0.22968750 0.15625000 0.03593750,pending,
24,shrimp,6,DSC_5898_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5898_JPG_jpg.rf.987a97224180caacd6e53fc12ffe9297.jpg,24 0.36250000 0.47187500 0.12343750 0.04375000,pending,
24,shrimp,7,DSC_5821_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5821_JPG_jpg.rf.0be8240da9d27628fbd591d85208fc12.jpg,24 0.51875000 0.22812500 0.12656250 0.02968750,pending,
24,shrimp,8,DSC_5776_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5776_JPG_jpg.rf.01f58a9c60bc84c9b2a0f60750ca3b0b.jpg,24 0.68750000 0.22343750 0.13593750 0.03125000,pending,
24,shrimp,9,DSC_5804_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5804_JPG_jpg.rf.1344600ffd9d723bcaa301851159850a.jpg,24 0.41875000 0.62343750 0.16718750 0.04375000,pending,
24,shrimp,10,DSC_6072_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6072_JPG_jpg.rf.653ecc7ef49b08eff66c71463b917907.jpg,24 0.75937500 0.47343750 0.13593750 0.04531250,pending,
24,shrimp,11,DSC_5886_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5886_JPG_jpg.rf.06afae00fa8ef24dbb732171d0236b45.jpg,24 0.77968750 0.47656250 0.13281250 0.03593750,pending,
24,shrimp,12,DSC_6006_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6006_JPG_jpg.rf.d626602c821e572d255ac4066dc11a2f.jpg,24 0.65000000 0.22812500 0.17031250 0.03437500,pending,
24,shrimp,13,DSC_6166_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6166_JPG_jpg.rf.16db748efdf11333870de7e854c6cb8c.jpg,24 0.74687500 0.87500000 0.14375000 0.06406250,pending,
24,shrimp,14,DSC_6144_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6144_JPG_jpg.rf.08a63de43252fe89c287814840343951.jpg,24 0.78125000 0.45468750 0.15937500 0.03906250,pending,
24,shrimp,15,DSC_5685_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5685_JPG_jpg.rf.96e405ad281fa3b702f109d7f5a3a23e.jpg,24 0.34062500 0.46250000 0.11562500 0.03593750,pending,
24,shrimp,16,DSC_6128_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6128_JPG_jpg.rf.56a62fce5d749a0cc735e4ff644bbba6.jpg,24 0.64062500 0.22656250 0.16093750 0.03906250,pending,
24,shrimp,17,DSC_6164_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6164_JPG_jpg.rf.792481e35e0853b566b45cef5d70c68c.jpg,24 0.67187500 0.60000000 0.13437500 0.04375000,pending,
24,shrimp,18,DSC_6174_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6174_JPG_jpg.rf.6db7b4ef6eee774c385ce32c8fa70fb7.jpg,24 0.43125000 0.89062500 0.14375000 0.05781250,pending,
24,shrimp,19,DSC_5994_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5994_JPG_jpg.rf.557736fb79367f07b25378907639b37e.jpg,24 0.42812500 0.22656250 0.12968750 0.03437500,pending,
24,shrimp,20,DSC_6167_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6167_JPG_jpg.rf.631452403d0258c449ed5501ae9588c8.jpg,24 0.75937500 0.86875000 0.13593750 0.07500000,pending,
24,shrimp,21,DSC_5946_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5946_JPG_jpg.rf.4fad40e7fab86d44e2f2fbfedfce6d02.jpg,24 0.73437500 0.88750000 0.15625000 0.07968750,pending,
24,shrimp,22,DSC_5884_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5884_JPG_jpg.rf.105f814fcf5b6b77f95b5e5400f28300.jpg,24 0.77500000 0.22500000 0.14062500 0.03125000,pending,
24,shrimp,23,DSC_6159_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6159_JPG_jpg.rf.2eb145bdf72421dae637d15e13690e72.jpg,24 0.47343750 0.61250000 0.13281250 0.05781250,pending,
24,shrimp,24,DSC_6124_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6124_JPG_jpg.rf.153fbde6eb0f21520fb0b1aa7aedddc8.jpg,24 0.66562500 0.22656250 0.15000000 0.03437500,pending,
24,shrimp,25,DSC_6074_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6074_JPG_jpg.rf.068f07af184b6c0db9d6c3e8a5524932.jpg,24 0.58125000 0.60625000 0.15781250 0.06250000,pending,
24,shrimp,26,DSC_5710_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5710_JPG_jpg.rf.327f0a67ab00def17d98e4a864128d4a.jpg,24 0.60625000 0.61093750 0.12968750 0.05312500,pending,
24,shrimp,27,DSC_5849_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5849_JPG_jpg.rf.3322e4fd2783307558f6f01d59e1e624.jpg,24 0.56093750 0.22812500 0.12812500 0.04062500,pending,
24,shrimp,28,DSC_6042_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6042_JPG_jpg.rf.49c41b298d2706984682e5ebd616f075.jpg,24 0.37187500 0.47187500 0.15625000 0.05625000,pending,
24,shrimp,29,DSC_6051_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6051_JPG_jpg.rf.fa3f03b2ca1e12ae6a27bef3db8f3ed0.jpg,24 0.79062500 0.89062500 0.16718750 0.08281250,pending,
24,shrimp,30,DSC_5989_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5989_JPG_jpg.rf.88bd166ee202e868fd0bb0941e118df0.jpg,24 0.52187500 0.22812500 0.15156250 0.03750000,pending,
25,spinach,1,DSC_5848_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5848_JPG_jpg.rf.256589efe130ae6d2ade343dd27aad7e.jpg,25 0.36718750 0.18906250 0.24687500 0.11875000,pending,
25,spinach,2,DSC_5737_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5737_JPG_jpg.rf.0750b46ce654bba9b45ee5c0d3a15d71.jpg,25 0.51562500 0.60000000 0.27031250 0.10156250,pending,
25,spinach,3,DSC_6003_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6003_JPG_jpg.rf.0da9f3f45d313193872bdb9c20a147a7.jpg,25 0.70000000 0.44687500 0.28437500 0.07812500,pending,
25,spinach,4,DSC_5763_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5763_JPG_jpg.rf.2200d4fb7e63ee6998f455bc667cca89.jpg,25 0.42187500 0.44375000 0.24531250 0.09062500,pending,
25,spinach,5,DSC_5750_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5750_JPG_jpg.rf.099a2a3188d017430f04980afd331069.jpg,25 0.36875000 0.56875000 0.18593750 0.14531250,pending,
25,spinach,6,DSC_6170_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6170_JPG_jpg.rf.42dbd8d6e1eb8fafe3c7a98c06e0719b.jpg,25 0.50000000 0.21406250 0.26406250 0.05781250,pending,
25,spinach,7,DSC_5762_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5762_JPG_jpg.rf.03b650cc2c419a310f5b80a3ea3bdc1f.jpg,25 0.71093750 0.20000000 0.27968750 0.08906250,pending,
25,spinach,8,DSC_5682_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5682_JPG_jpg.rf.a9e732a27fda9d66e655b5a0fd9b5db9.jpg,25 0.40000000 0.60312500 0.26718750 0.09218750,pending,
25,spinach,9,DSC_5932_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5932_JPG_jpg.rf.148855b6e6ec0a8806d74d2400477012.jpg,25 0.62500000 0.59531250 0.24843750 0.10312500,pending,
25,spinach,10,DSC_5896_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5896_JPG_jpg.rf.05a58007dc55377cf51bfaa916d704b6.jpg,25 0.61875000 0.20937500 0.31093750 0.07968750,pending,
25,spinach,11,DSC_6121_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6121_JPG_jpg.rf.a99cea4d60c1ecaf8d2914388bdbf6a4.jpg,25 0.48750000 0.40000000 0.27968750 0.13437500,pending,
25,spinach,12,DSC_5895_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5895_JPG_jpg.rf.4c5a950820eb6745a66cb0d0e0289501.jpg,25 0.71562500 0.41875000 0.27968750 0.12500000,pending,
25,spinach,13,DSC_5734_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5734_JPG_jpg.rf.054905855d6676de6989a93dda016714.jpg,25 0.51875000 0.59375000 0.26093750 0.08593750,pending,
25,spinach,14,DSC_5741_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5741_JPG_jpg.rf.12c6e45a5e327900b79dc0f0bc0fbafe.jpg,25 0.53437500 0.60625000 0.30937500 0.09687500,pending,
25,spinach,15,DSC_5835_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5835_JPG_jpg.rf.d72339eb5b0706a643f9676d2907d8c3.jpg,25 0.70468750 0.92187500 0.39218750 0.14687500,pending,
25,spinach,16,DSC_5796_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5796_JPG_jpg.rf.056d9de66018b84ee5893cf1883cc648.jpg,25 0.34062500 0.16250000 0.18750000 0.16718750,pending,
25,spinach,17,DSC_5838_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5838_JPG_jpg.rf.a0da9fc80984d6b5db620d40b422c228.jpg,25 0.77187500 0.41875000 0.19218750 0.15000000,pending,
25,spinach,18,DSC_5684_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5684_JPG_jpg.rf.68320b5d675cd41c0c4d2208f99842ee.jpg,25 0.40312500 0.60937500 0.26093750 0.08750000,pending,
25,spinach,19,DSC_5958_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5958_JPG_jpg.rf.bdfaa52c0174cb7e6d8d2fff86a79f78.jpg,25 0.79843750 0.16250000 0.14218750 0.17031250,pending,
25,spinach,20,DSC_6199_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6199_JPG_jpg.rf.02dc3dfa0b5a16c748d9c99a3d5e3263.jpg,25 0.83437500 0.82187500 0.17187500 0.23281250,pending,
25,spinach,21,DSC_5870_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5870_JPG_jpg.rf.fc90ea6728b00c71e40dcff2988fbfe2.jpg,25 0.40625000 0.41718750 0.25625000 0.16093750,pending,
25,spinach,22,DSC_5754_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5754_JPG_jpg.rf.d4d592f6a660b8603e382c72d51ff78b.jpg,25 0.36562500 0.57500000 0.16250000 0.16093750,pending,
25,spinach,23,DSC_5752_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5752_JPG_jpg.rf.189a9745e62ff468199eae9e595356b8.jpg,25 0.36875000 0.57187500 0.16718750 0.14843750,pending,
25,spinach,24,DSC_5959_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5959_JPG_jpg.rf.7c0b8226c54d993180a1c5f1535f5425.jpg,25 0.80156250 0.16250000 0.17656250 0.17656250,pending,
25,spinach,25,DSC_5753_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5753_JPG_jpg.rf.0379e1fd94af039879500a102ce2e876.jpg,25 0.37343750 0.57500000 0.17343750 0.15156250,pending,
25,spinach,26,DSC_5869_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5869_JPG_jpg.rf.d1ebfdf3a50e37ba948e13bcd2a13901.jpg,25 0.40625000 0.40625000 0.25937500 0.16718750,pending,
25,spinach,27,DSC_6168_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6168_JPG_jpg.rf.eb984f6322620c3d2081f1eb73aab49d.jpg,25 0.48750000 0.20937500 0.28281250 0.05468750,pending,
25,spinach,28,DSC_5714_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5714_JPG_jpg.rf.178531d7165b10bee383b440c46c4d46.jpg,25 0.51562500 0.60312500 0.31406250 0.11562500,pending,
25,spinach,29,DSC_6154_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6154_JPG_jpg.rf.be73ed83dc252fb8211daccd4df9d4fc.jpg,25 0.64375000 0.87812500 0.26875000 0.12187500,pending,
25,spinach,30,DSC_5946_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5946_JPG_jpg.rf.4fad40e7fab86d44e2f2fbfedfce6d02.jpg,25 0.40312500 0.20937500 0.27343750 0.07968750,pending,
26,strawberries,1,DSC_6004_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6004_JPG_jpg.rf.070713db67a12daf9c65394002d0e4c8.jpg,26 0.52500000 0.85625000 0.14218750 0.10156250,pass,visual_contact_sheet_review_codex_2026-07-16
